country,equipment_type,destroyed,abandoned,captured,damaged,type_total
Russia,All Types,1860,266,1228,63,3417
Russia,Tanks,315,49,222,19,605
Russia,Armoured Fighting Vehicles,173,38,129,1,341
Russia,Infantry Fighting Vehicles,399,46,214,8,667
Russia,Armoured Personnel Carriers,38,14,54,2,108
Russia,Mine-Resistant Ambush Protected,13,3,8,1,25
Russia,Infantry Mobility Vehicles,63,5,32,2,102
Russia,Command Posts And Communications Stations,33,8,31,0,72
Russia,Engineering Vehicles And Equipment,41,15,67,0,123
Russia,Heavy Mortars,5,0,8,0,13
Russia,Towed Artillery,12,5,38,4,59
Russia,Self-Propelled Artillery,44,16,41,2,103
Russia,Multiple Rocket Launchers,29,4,28,1,62
Russia,Anti-Aircraft Guns,2,0,4,0,6
Russia,Self-Propelled Anti-Aircraft Guns,6,2,7,0,15
Russia,Surface-To-Air Missile Systems,28,7,20,1,56
Russia,Radars,4,0,6,0,10
Russia,Jammers And Deception Systems,4,0,2,2,8
Russia,Aircraft,25,0,0,1,26
Russia,Helicopters,36,1,1,1,39
Russia,Unmanned Aerial Vehicles,35,0,21,0,56
Russia,Naval Ships,4,0,0,2,6
Russia,Logistics Trains,2,0,0,0,2
Russia,"Trucks, Vehicles and Jeeps",562,63,264,18,907
Ukraine,All Types,458,35,468,22,983
Ukraine,Tanks,64,8,76,1,149
Ukraine,Armoured Fighting Vehicles,33,4,52,0,89
Ukraine,Infantry Fighting Vehicles,53,9,41,3,106
Ukraine,Armoured Personnel Carriers,15,3,40,1,59
Ukraine,Infantry Mobility Vehicles,27,1,56,1,85
Ukraine,Engineering Vehicles,2,0,10,0,12
Ukraine,Towed Artillery,8,3,12,3,26
Ukraine,Self-Propelled Artillery,10,1,14,4,29
Ukraine,Multiple Rocket Launchers,11,0,5,0,16
Ukraine,Anti-Aircraft Guns,0,0,3,0,3
Ukraine,"Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2
Ukraine,"Surface-To-Air Missile Systems
",35,1,6,0,42
Ukraine,Radars And Communications Equipment,10,1,8,3,22
Ukraine,Aircraft,19,0,0,1,20
Ukraine,Helicopters,4,0,1,0,5
Ukraine,Unmanned Aerial Vehicles,19,0,2,0,21
Ukraine,Naval Ships,4,0,13,0,17
Ukraine,"Trucks, Vehicles and Jeeps",132,5,139,5,281
